,property_url,mls,mls_id,status,style,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage
2980,https://www.realtor.com/realestateandhomes-detail/9474524327,RLXB,8107117,FOR_RENT,APARTMENT,12000 Ih 35 Frontage Rd,,Austin,TX,78747,,,,,2020,126,,2023-06-14,,,,,30.127888,-97.802463,,,
2981,https://www.realtor.com/realestateandhomes-detail/7860205232,RLXB,5027193,FOR_RENT,APARTMENT,1305 Kirkwood Rd,,Austin,TX,78722,,,,,,126,,2023-06-14,,,,,30.295437,-97.716184,,,
2982,https://www.realtor.com/realestateandhomes-detail/8441593767,AUTX,7133315,FOR_RENT,SINGLE_FAMILY,18104 Lipan Apache Cv,,Austin,TX,78738,4,3,,3869,2012,127,4249,2023-06-13,,,10502,1,30.329103,-98.026717,2,0,3
2983,https://www.realtor.com/realestateandhomes-detail/7170519235,AUTX,1099997,FOR_RENT,CONDOS,8907 Parkfield Dr,Apt 102,Austin,TX,78758,1,1,,800,1972,127,1000,2023-06-13,,,11979,1,30.362768,-97.708629,1,,
2984,https://www.realtor.com/realestateandhomes-detail/7345843908,AUTX,1768452,FOR_RENT,DUPLEX_TRIPLEX,1127 Map St,Unit A,Austin,TX,78721,4,2,1,2213,2006,127,2795,2023-06-13,,,6316,1,30.272258,-97.690297,2,0,
2985,https://www.realtor.com/realestateandhomes-detail/7969092431,AUTX,3440208,FOR_RENT,DUPLEX_TRIPLEX,1127 Map St,Unit B,Austin,TX,78721,2,1,1,800,2006,127,1875,2023-06-13,,,6316,2,30.272258,-97.690297,2,0,
2986,https://www.realtor.com/realestateandhomes-detail/9585588272,AUTX,2304777,FOR_RENT,SINGLE_FAMILY,5612 Clay Ave,Unit A,Austin,TX,78756,3,3,1,2000,2023,127,3650,2023-06-13,,,4792,2,30.331202,-97.737907,2,0,
2987,https://www.realtor.com/realestateandhomes-detail/9625366026,AUTX,3178140,FOR_RENT,SINGLE_FAMILY,5612 Clay Ave,Unit B,Austin,TX,78756,3,3,1,2000,2023,127,3650,2023-06-13,,,4792,2,30.331202,-97.737907,2,0,
2988,https://www.realtor.com/realestateandhomes-detail/8659338913,AUTX,3146253,FOR_RENT,DUPLEX_TRIPLEX,402 32nd St,Unit 1B,Austin,TX,78705,4,2,1,2178,2000,127,3500,2023-06-13,,,,2,30.295086,-97.733124,2,,2
2989,https://www.realtor.com/realestateandhomes-detail/7795446132,AVAL,60770220,FOR_RENT,TOWNHOMES,6003 Shadow Valley Cv,Unit B,Austin,TX,78731,3,2,,1484,,127,3250,2023-06-13,,,,2,30.348552,-97.756927,,,
2990,https://www.realtor.com/realestateandhomes-detail/8684515101,AUTX,6215588,PENDING,CONDOS,2500 Burleson Rd,Apt 204,Austin,TX,78741,1,1,,499,1983,127,1100,2023-06-13,,,958,2,30.228674,-97.735909,1,,
2991,https://www.realtor.com/realestateandhomes-detail/9332768504,AUTX,7094947,FOR_RENT,CONDOS,5117 Lamar Blvd,Apt 207,Austin,TX,78751,4,2,,1657,2011,127,2695,2023-06-13,,,16248,2,30.319305,-97.730125,1,0,3
2992,https://www.realtor.com/realestateandhomes-detail/7303053620,AUTX,6515520,FOR_RENT,SINGLE_FAMILY,11601 Anderson Mill Rd,,Austin,TX,78750,3,2,,2356,1970,127,2195,2023-06-13,,,135036,1,30.452599,-97.824175,1,0,
2993,https://www.realtor.com/realestateandhomes-detail/9862500965,JUNH,4556,FOR_RENT,APARTMENT,10100 Oak Hollow Cir,Unit 2B,Austin,TX,78758,3,2,,119,,127,650,2023-06-13,,,,5,30.37771,-97.709305,,,
2994,https://www.realtor.com/realestateandhomes-detail/9501157649,AVAL,60766037,FOR_RENT,APARTMENT,3215 Paisano Master Trl,Unit Manhattan,Austin,TX,78745,1,1,,1700,,128,1100,2023-06-12,,,,1,30.20537,-97.828415,,,
2995,https://www.realtor.com/realestateandhomes-detail/7963034379,ZUMU,53732062,FOR_RENT,TOWNHOMES,7259 Creekside Dr,,Austin,TX,78752,2,1,1,1302,,128,1975,2023-06-12,,2023-03-21,,2,30.323853,-97.683167,,,
2996,https://www.realtor.com/realestateandhomes-detail/9462920617,HOTX,47975712,FOR_RENT,APARTMENT,7011 McKinney Falls Pkwy,,Austin,TX,78744,1,1,,,2021,128,1189,2023-06-12,,2014-06-03,,,30.165074,-97.721642,,,
2997,https://www.realtor.com/realestateandhomes-detail/9146553116,AUTX,5058821,FOR_RENT,DUPLEX_TRIPLEX,1618 Webberville Rd,Unit A,Austin,TX,78721,2,1,,1344,1968,128,2750,2023-06-12,,,10346,2,30.28109,-97.678871,1,,
2998,https://www.realtor.com/realestateandhomes-detail/7053223139,AUTX,4582910,FOR_RENT,SINGLE_FAMILY,3622 Peregrine Falcon Dr,,Austin,TX,78746,4,2,1,2016,1979,128,4100,2023-06-12,,,11064,2,30.270105,-97.811703,2,0,2
2999,https://www.realtor.com/realestateandhomes-detail/7783863763,AUTX,1011033,FOR_RENT,SINGLE_FAMILY,1500 Breezeknoll Cir,,Austin,TX,78746,3,2,,1951,1980,128,4295,2023-06-12,,,17119,2,30.26657,-97.801794,1,0,2
3000,https://www.realtor.com/realestateandhomes-detail/9901225278,RTBL,4903449,FOR_RENT,APARTMENT,9201 Cameron Rd,,Austin,TX,78754,,,,,2020,168,,2023-05-03,,2017-10-03,,,30.348056,-97.675415,,,
3001,https://www.realtor.com/realestateandhomes-detail/8374956362,RTBL,4912272,FOR_RENT,APARTMENT,12433 Dessau Rd,,Austin,TX,78754,,,,,,168,,2023-05-03,,,,,30.388965,-97.646315,,,
3002,https://www.realtor.com/realestateandhomes-detail/7173012170,RTBL,4903447,FOR_RENT,APARTMENT,1044 Norwood Park Blvd,,Austin,TX,78753,,,,,2014,168,,2023-05-03,,2007-07-26,,,30.336424,-97.691336,,,
3003,https://www.realtor.com/realestateandhomes-detail/7225375650,RTBL,5572449,FOR_RENT,APARTMENT,6934 Ben White Blvd,,Austin,TX,78741,,,,,2015,168,,2023-05-03,,,,,30.21576,-97.70307,,,
3004,https://www.realtor.com/realestateandhomes-detail/7383108566,RTBL,4840007,FOR_RENT,APARTMENT,1630 6th St,,Austin,TX,78702,,,,,2020,168,,2023-05-03,,,,,30.26265,-97.724549,,,
3005,https://www.realtor.com/realestateandhomes-detail/7125270801,AUTX,4584758,FOR_RENT,SINGLE_FAMILY,202 Lightsey Rd,,Austin,TX,78704,4,2,,1588,1964,169,3600,2023-05-02,,,5706,2,30.230467,-97.761301,1,0,
3006,https://www.realtor.com/realestateandhomes-detail/7303094065,AUTX,5705586,FOR_RENT,SINGLE_FAMILY,12612 Bright Sky Overlook None,,Austin,TX,78732,4,2,1,3003,2003,169,2900,2023-05-02,,,7362,1,30.354874,-97.906732,2,0,2
3007,https://www.realtor.com/realestateandhomes-detail/8607837535,AUTX,1828087,FOR_RENT,SINGLE_FAMILY,1625 Chesterwood Cv,,Austin,TX,78746,5,3,1,2760,1996,169,5995,2023-05-02,,,10062,2,30.27261,-97.818812,2,0,2
3008,https://www.realtor.com/realestateandhomes-detail/9058793338,ENTR,1121396,FOR_RENT,APARTMENT,13500 Lyndhurst St,,Austin,TX,78717,,,,,,169,,2023-05-02,,,,,30.47657,-97.787634,,,
3009,https://www.realtor.com/realestateandhomes-detail/7254520949,ENTR,194462,FOR_RENT,APARTMENT,1620 Riverside Dr,,Austin,TX,78741,,,,,,169,,2023-05-02,,,,,30.24538,-97.73035,,,
3010,https://www.realtor.com/realestateandhomes-detail/7633060905,RLXB,4807133,FOR_RENT,APARTMENT,2005 Griswold Ln,,Austin,TX,78703,,,,,1950,169,,2023-05-02,,,,,30.289944,-97.762968,,,
3011,https://www.realtor.com/realestateandhomes-detail/9735028992,RLXB,8048447,FOR_RENT,APARTMENT,3010 Windsor Rd,,Austin,TX,78703,,,,,,169,,2023-05-02,,,,,30.2953,-97.766251,,,
3012,https://www.realtor.com/realestateandhomes-detail/8497518270,AUTX,4327509,FOR_RENT,SINGLE_FAMILY,7716 Earp Way,,Austin,TX,78729,3,2,1,1867,1996,169,2500,2023-05-02,,,7841,1,30.456269,-97.754404,2,0,2
3013,https://www.realtor.com/realestateandhomes-detail/8769142204,AUTX,5504755,FOR_RENT,SINGLE_FAMILY,10700 Hastings Ln,,Austin,TX,78750,4,4,,3966,2000,169,5000,2023-05-02,,,13390,1,30.436054,-97.811893,2,0,3
3014,https://www.realtor.com/realestateandhomes-detail/9584475744,JUNH,2250,FOR_RENT,APARTMENT,4501 Frontier Trl,Unit 2B,Austin,TX,78745,5,2,,165,,169,875,2023-05-02,,,,5,30.230045,-97.794937,,,
3015,https://www.realtor.com/realestateandhomes-detail/7578036807,AUTX,9700565,FOR_RENT,CONDOS,2020 Tripshaw Ln,Unit 65C,Austin,TX,78741,2,2,1,1408,2014,170,2400,2023-05-01,,,3790,2,30.226349,-97.737991,3,,1
3016,https://www.realtor.com/realestateandhomes-detail/8087740010,AUTX,6591944,FOR_RENT,DUPLEX_TRIPLEX,2005 Griswold Ln,Unit B,Austin,TX,78703,2,2,,1600,1997,170,2695,2023-05-01,,,14636,2,30.289943,-97.762968,3,0,
3017,https://www.realtor.com/realestateandhomes-detail/8699490536,AUTX,3071648,FOR_RENT,APARTMENT,2515 Pearl St,Apt 206,Austin,TX,78705,3,2,,1211,2008,170,2695,2023-05-01,,,20691,2,30.290479,-97.746244,1,0,2
3018,https://www.realtor.com/realestateandhomes-detail/7604149411,RENC,185899,FOR_RENT,APARTMENT,8221 Interstate 35 None,,Austin,TX,78753,,,,,,170,,2023-05-01,,1996-11-13,,,30.344406,-97.695458,,,
3019,https://www.realtor.com/realestateandhomes-detail/7114628331,RENC,15950,FOR_RENT,APARTMENT,2347 Douglas St,,Austin,TX,78741,,,,,,170,,2023-05-01,,,,,30.227975,-97.731181,,,
3020,https://www.realtor.com/realestateandhomes-detail/8523986259,RENC,100093592,FOR_RENT,APARTMENT,3403 Harmon Ave,,Austin,TX,78705,,,,,,170,,2023-05-01,,,,,30.292139,-97.722359,,,
3021,https://www.realtor.com/realestateandhomes-detail/7111541984,RENC,164863,FOR_RENT,APARTMENT,9001 Amberglen Blvd,,Austin,TX,78729,,,,,,170,,2023-05-01,,,,,30.468765,-97.766052,,,
3022,https://www.realtor.com/realestateandhomes-detail/8923601739,RLXB,5771501,FOR_RENT,APARTMENT,807 45th St,,Austin,TX,78751,,,,,1917,171,,2023-04-30,,2015-10-14,,,30.305081,-97.720698,,,
3023,https://www.realtor.com/realestateandhomes-detail/7549957149,AUTX,5488085,FOR_RENT,APARTMENT,4103 Speedway None,Apt 104,Austin,TX,78751,0,1,,400,1973,173,1000,2023-04-28,,,6490,3,30.304293,-97.730785,1,0,
3024,https://www.realtor.com/realestateandhomes-detail/8041223401,RLXB,6126930,FOR_RENT,APARTMENT,6489 Hart Ln,,Austin,TX,78731,,,,,1992,173,,2023-04-28,,2018-05-02,,,30.346747,-97.755453,,,
3025,https://www.realtor.com/realestateandhomes-detail/7216639798,AUTX,1963342,FOR_RENT,SINGLE_FAMILY,7317 Highland Bluff Cv,Unit C2,Austin,TX,78735,3,2,1,2086,2012,173,2795,2023-04-28,,,12463,1,30.242294,-97.875687,2,0,2
3026,https://www.realtor.com/realestateandhomes-detail/9784877912,JUNH,2388,FOR_RENT,APARTMENT,4603 Lennox Dr,Unit 4D,Austin,TX,78745,4,1,,,,173,650,2023-04-28,,,,,30.218864,-97.778328,,,
3027,https://www.realtor.com/realestateandhomes-detail/9561939244,JUNH,3782,FOR_RENT,APARTMENT,1805 Haskell St,Unit 2B,Austin,TX,78702,3,2,,144,,173,1175,2023-04-28,,,,8,30.252605,-97.727432,,,
3028,https://www.realtor.com/realestateandhomes-detail/9207355323,JUNH,3567,FOR_RENT,APARTMENT,5402 Brompton Cir,Unit 3C,Austin,TX,78745,3,1,1,149,,173,875,2023-04-28,,,,6,30.211012,-97.782387,,,
3029,https://www.realtor.com/realestateandhomes-detail/9340484818,JUNH,2514,FOR_RENT,APARTMENT,1604 Singleton Ave,Unit 2B,Austin,TX,78702,5,2,,105,,173,600,2023-04-28,,,,6,30.278025,-97.714905,,,
3030,https://www.realtor.com/realestateandhomes-detail/9276054177,JUNH,2391,FOR_RENT,APARTMENT,4603 Lennox Dr,Unit 1A,Austin,TX,78745,4,1,,151,,173,700,2023-04-28,,,,5,30.218864,-97.778328,,,
3031,https://www.realtor.com/realestateandhomes-detail/9696147314,MYND,a5vcu25sf4ivsa9m,FOR_RENT,SINGLE_FAMILY,502 Capitol Dr,Unit Downstairs,Austin,TX,78753,2,1,,836,1983,173,1615,2023-04-28,,,,2,30.355297,-97.69397,,,
3032,https://www.realtor.com/realestateandhomes-detail/9155803927,AUTX,5621260,FOR_RENT,DUPLEX_TRIPLEX,11915 Charing Cross Rd,Unit A,Austin,TX,78759,3,2,,2168,1973,174,1895,2023-04-27,,,10149,1,30.431286,-97.768204,1,0,2
3033,https://www.realtor.com/realestateandhomes-detail/7416297146,AUTX,9551843,FOR_RENT,CONDOS,2505 San Gabriel St,Apt 200,Austin,TX,78705,3,2,,1374,2005,174,2400,2023-04-27,,,348,2,30.290102,-97.74733,1,,2
3034,https://www.realtor.com/realestateandhomes-detail/9872831938,RENT,100093610,FOR_RENT,APARTMENT,3600 Slaughter Ln,,Austin,TX,78747,,,,,,174,,2023-04-27,,,,,30.147743,-97.748978,,,
3035,https://www.realtor.com/realestateandhomes-detail/7812334054,AUTX,2416643,PENDING,CONDOS,1812 West Ave,Apt 501,Austin,TX,78701,2,2,,1367,2007,175,3200,2023-04-26,,,305,2,30.28269,-97.746262,2,,1
3036,https://www.realtor.com/realestateandhomes-detail/9750638286,AUTX,4409551,PENDING,CONDOS,2213 Poquito St,Apt 302,Austin,TX,78722,1,1,1,1251,2019,175,2500,2023-04-26,,,28793,2,30.283751,-97.720825,2,,1
3037,https://www.realtor.com/realestateandhomes-detail/8392420977,AUTX,9867342,FOR_RENT,CONDOS,910 25th St,Apt 505,Austin,TX,78705,3,2,,1240,2008,175,2495,2023-04-26,,,479,2,30.289642,-97.747353,1,0,2
3038,https://www.realtor.com/realestateandhomes-detail/9408514115,RLXB,8040723,FOR_RENT,APARTMENT,11301 Nicole Cv,,Austin,TX,78753,,,,,1983,175,,2023-04-26,,,,,30.374714,-97.667946,,,
3039,https://www.realtor.com/realestateandhomes-detail/8151439795,AUTX,1760294,FOR_RENT,SINGLE_FAMILY,7915 Taranto Dr,,Austin,TX,78729,4,2,,1970,1991,176,2600,2023-04-25,,,7187,1,30.45088,-97.760371,1,0,2
3040,https://www.realtor.com/realestateandhomes-detail/7380263456,AUTX,7535207,FOR_RENT,SINGLE_FAMILY,2414 Forest Ave,,Austin,TX,78704,2,2,1,990,2019,176,3500,2023-04-25,,,6795,4,30.239693,-97.757338,2,0,1
3041,https://www.realtor.com/realestateandhomes-detail/9653347799,AUTX,7108509,FOR_RENT,SINGLE_FAMILY,6305 Wagon Spring St,,Del Valle,TX,78617,3,2,,1647,2019,177,2800,2023-04-24,,,4792,2,30.165162,-97.635096,1,0,2
3042,https://www.realtor.com/realestateandhomes-detail/8395618203,AUTX,3975340,FOR_RENT,SINGLE_FAMILY,1905 Paisano Rd,,Austin,TX,78746,4,4,1,4295,2012,177,18500,2023-04-24,,,180905,4,30.312289,-97.801987,1,0,2
3043,https://www.realtor.com/realestateandhomes-detail/8556277215,RLXB,8037434,FOR_RENT,APARTMENT,3603 Southridge Dr,,Austin,TX,78704,,,,,1971,177,,2023-04-24,,2007-07-27,,,30.234373,-97.775994,,,
3044,https://www.realtor.com/realestateandhomes-detail/8500576890,AUTX,3706146,FOR_RENT,SINGLE_FAMILY,604 Logans Ln,,Austin,TX,78746,6,7,1,8366,2010,179,24900,2023-04-22,,,87120,3,30.305857,-97.794749,2,0,4
3045,https://www.realtor.com/realestateandhomes-detail/8167325756,AUTX,9203571,FOR_RENT,SINGLE_FAMILY,2512 Enfield Rd,,Austin,TX,78703,3,2,,2150,1938,180,4995,2023-04-21,,,11282,2,30.290073,-97.770603,1,0,
3046,https://www.realtor.com/realestateandhomes-detail/9759659491,RLXB,8034567,FOR_RENT,APARTMENT,12217 Ih 35 Svr Nb None,,Austin,TX,78753,,,,,2022,180,,2023-04-21,,,,,30.396599,-97.671494,,,
3047,https://www.realtor.com/realestateandhomes-detail/9352888748,REDI,-NTVJ2cCJRc_YC42XluD$B,FOR_RENT,DUPLEX_TRIPLEX,6200 Breeze Way,Unit B,Austin,TX,78723,2,2,,1000,,180,1700,2023-04-21,,,,2,30.309385,-97.678185,,,
3048,https://www.realtor.com/realestateandhomes-detail/8335527161,AUTX,3656182,FOR_RENT,APARTMENT,2610 Salado St,Apt 210,Austin,TX,78705,2,1,,850,1966,181,1095,2023-04-20,,,10890,1,30.29179,-97.745596,1,0,
3049,https://www.realtor.com/realestateandhomes-detail/8098524603,RLXB,2874839,FOR_RENT,APARTMENT,1127 Map St,,Austin,TX,78721,,,,,2006,181,,2023-04-20,,2013-03-01,,,30.272249,-97.690288,,,
3050,https://www.realtor.com/realestateandhomes-detail/7151572515,AUTX,7791307,FOR_RENT,APARTMENT,516 Park Dr,Unit 202,Austin,TX,78704,1,1,,650,1978,181,1370,2023-04-20,,,18339,2,30.233185,-97.764847,1,0,
3051,https://www.realtor.com/realestateandhomes-detail/8184741850,AUTX,9277618,FOR_RENT,DUPLEX_TRIPLEX,408 38 1/2 St,Unit 2-2,Austin,TX,78705,4,2,,1344,2019,182,2795,2023-04-19,,,18992,2,30.302196,-97.734672,1,0,
3052,https://www.realtor.com/realestateandhomes-detail/9668021744,AUTX,8416202,FOR_RENT,DUPLEX_TRIPLEX,408 38 1/2 St,Unit 4-2,Austin,TX,78705,4,2,,1394,2019,182,2500,2023-04-19,,,18992,2,30.303036,-97.736374,1,0,
3053,https://www.realtor.com/realestateandhomes-detail/8976025750,AUTX,9130440,FOR_RENT,APARTMENT,501 26th St,Apt 112,Austin,TX,78705,3,2,,1101,1997,183,2195,2023-04-18,,,741,2,30.290184,-97.7425,1,0,
3054,https://www.realtor.com/realestateandhomes-detail/8448734889,AUTX,7246271,FOR_RENT,SINGLE_FAMILY,12000 Lincolnshire Dr,,Austin,TX,78758,4,2,1,2392,1985,183,2650,2023-04-18,,,8076,1,30.398187,-97.693616,2,0,2
3055,https://www.realtor.com/realestateandhomes-detail/7111833385,RLXB,1833895,FOR_RENT,APARTMENT,2200 Pleasant Valley Rd,,Austin,TX,78741,,,,,1973,184,,2023-04-17,,2001-08-01,,,30.231656,-97.726197,,,
3056,https://www.realtor.com/realestateandhomes-detail/7550985218,AUTX,5142354,FOR_RENT,SINGLE_FAMILY,1176 Bedford St,Unit A,Austin,TX,78702,3,2,1,1850,2006,184,2795,2023-04-17,,,6011,2,30.273545,-97.7083,2,0,2
3057,https://www.realtor.com/realestateandhomes-detail/7218321198,AVAL,60712571,FOR_RENT,SINGLE_FAMILY,405 Milton St,,Austin,TX,78704,2,2,1,1695,,184,12000,2023-04-17,,,,7,30.247618,-97.754547,,,
3058,https://www.realtor.com/realestateandhomes-detail/7472885770,AUTX,5623370,PENDING,CONDOS,612 Park Pl,Apt 202,Austin,TX,78705,2,1,,620,1982,187,1750,2023-04-14,,,871,3,30.289808,-97.733276,1,0,
3059,https://www.realtor.com/realestateandhomes-detail/9161110422,RENT,8090,FOR_RENT,APARTMENT,6503 Bluff Springs Rd,,Austin,TX,78744,,,,,,188,,2023-04-13,,2008-05-21,,,30.190025,-97.765679,,,
3060,https://www.realtor.com/realestateandhomes-detail/7593441368,AUTX,9232388,FOR_RENT,DUPLEX_TRIPLEX,2844 San Gabriel St,Unit A,Austin,TX,78705,4,2,,1584,1945,188,2800,2023-04-13,,,6490,2,30.296987,-97.74725,1,0,
3061,https://www.realtor.com/realestateandhomes-detail/7758277466,YARD,1651075,FOR_RENT,APARTMENT,10800 Lakeline Blvd,,Austin,TX,78717,,,,,,188,,2023-04-13,,,,,30.482453,-97.79353,,,
3062,https://www.realtor.com/realestateandhomes-detail/9548785385,YARD,1659148,FOR_RENT,APARTMENT,6107 Riverside Dr,,Austin,TX,78741,,,,,,188,,2023-04-13,,,,,30.225632,-97.705727,,,
3063,https://www.realtor.com/realestateandhomes-detail/9001073316,ZUMU,53059601,FOR_RENT,APARTMENT,422 Riverside Dr,Apt 182,Austin,TX,78704,1,1,,808,,189,2800,2023-04-12,,,,3,30.259878,-97.748695,,,
3064,https://www.realtor.com/realestateandhomes-detail/9870074965,RLXB,8019768,FOR_RENT,APARTMENT,331 31st St,,Austin,TX,78705,,,,,1964,189,,2023-04-12,,,,,,,,,
3065,https://www.realtor.com/realestateandhomes-detail/9173288367,APTL,p35423445,FOR_RENT,APARTMENT,2901 Manor Rd,,Austin,TX,78722,,,,,,189,,2023-04-12,,,,,30.285328,-97.709457,,,
3066,https://www.realtor.com/realestateandhomes-detail/8135082491,AUTX,8373004,FOR_RENT,DUPLEX_TRIPLEX,3313 Oak Dr,Unit B,Austin,TX,78704,3,1,1,1200,1971,190,2000,2023-04-11,,,8973,2,30.236316,-97.77699,1,0,
3067,https://www.realtor.com/realestateandhomes-detail/7528212242,AUTX,2034620,PENDING,TOWNHOMES,2606 Wilson St,Apt 1503,Austin,TX,78704,2,2,1,1500,2013,190,2800,2023-04-11,,,2570,2,30.237946,-97.75927,3,,2
3068,https://www.realtor.com/realestateandhomes-detail/7143411275,AUTX,1266299,FOR_RENT,SINGLE_FAMILY,1606 Hether St,,Austin,TX,78704,3,2,1,2758,2012,190,11000,2023-04-11,,,6970,4,30.251092,-97.769796,2,0,
3069,https://www.realtor.com/realestateandhomes-detail/7248943349,RLXB,4146954,FOR_RENT,APARTMENT,937 52nd St,,Austin,TX,78751,,,,,1960,190,,2023-04-11,,2006-06-05,,,30.311377,-97.712226,,,
3070,https://www.realtor.com/realestateandhomes-detail/9824925465,AUTX,9469742,FOR_RENT,SINGLE_FAMILY,1202 29th St,Unit A,Austin,TX,78722,4,2,,1400,1984,191,2699,2023-04-10,,,7841,2,30.286919,-97.722755,1,0,
3071,https://www.realtor.com/realestateandhomes-detail/8999485104,AUTX,6310975,FOR_RENT,SINGLE_FAMILY,1408 Broadmoor Dr,,Austin,TX,78723,3,1,,924,1955,191,2395,2023-04-10,,,7623,3,30.308701,-97.701872,1,0,
3072,https://www.realtor.com/realestateandhomes-detail/7576800214,AUTX,4736113,FOR_RENT,APARTMENT,3300 Tom Green St,Apt 6,Austin,TX,78705,3,2,,750,1948,191,1995,2023-04-10,,,12589,3,30.296368,-97.733084,1,0,
3073,https://www.realtor.com/realestateandhomes-detail/9221062202,RLXB,8015073,FOR_RENT,CONDO_TOWNHOME,2603 Jones Rd,,Austin,TX,78745,,,,,1985,192,,2023-04-09,,,,,30.223593,-97.801735,,,
3074,https://www.realtor.com/realestateandhomes-detail/9107839541,RLXB,8015005,FOR_RENT,CONDO_TOWNHOME,4510 Guadalupe St,,Austin,TX,78751,,,,,2007,192,,2023-04-09,,,,,30.313002,-97.73304,,,
3075,https://www.realtor.com/realestateandhomes-detail/9223203689,RLXB,8014517,FOR_RENT,CONDO_TOWNHOME,10300 Ih 35 None,,Austin,TX,78748,,,,,2020,192,,2023-04-09,,,,,30.151768,-97.793999,,,
3076,https://www.realtor.com/realestateandhomes-detail/7099572890,RLXB,8015070,FOR_RENT,CONDO_TOWNHOME,2000 Cedar Bend Dr,,Austin,TX,78758,,,,,1985,192,,2023-04-09,,2001-01-02,,,30.409552,-97.697986,,,
3077,https://www.realtor.com/realestateandhomes-detail/7092119701,RLXB,8015091,FOR_RENT,CONDO_TOWNHOME,701 Longspur Blvd,,Austin,TX,78753,,,,,1984,192,,2023-04-09,,2001-01-02,,,30.36543,-97.69367,,,
3078,https://www.realtor.com/realestateandhomes-detail/9421263248,RLXB,8014587,FOR_RENT,CONDO_TOWNHOME,10600 Brezza Ln,,Austin,TX,78748,,,,,2017,192,,2023-04-09,,,,,30.151267,-97.796036,,,
3079,https://www.realtor.com/realestateandhomes-detail/7132505833,RLXB,8014688,FOR_RENT,CONDO_TOWNHOME,12113 Metric Blvd,,Austin,TX,78758,,,,,1994,192,,2023-04-09,,2008-08-22,,,30.403134,-97.697201,,,
3080,https://www.realtor.com/realestateandhomes-detail/7325101299,RLXB,8015001,FOR_RENT,CONDO_TOWNHOME,4616 Triangle Ave,,Austin,TX,78751,,,,,2008,192,,2023-04-09,,,,,30.314701,-97.733858,,,
3081,https://www.realtor.com/realestateandhomes-detail/7140863554,RLXB,8014789,FOR_RENT,CONDO_TOWNHOME,500 Stassney Ln,,Austin,TX,78745,,,,,2000,192,,2023-04-09,,2011-10-24,,,30.203736,-97.770751,,,
3082,https://www.realtor.com/realestateandhomes-detail/7690289866,RLXB,8015138,FOR_RENT,CONDO_TOWNHOME,4821 Riverside Dr,,Austin,TX,78741,,,,,1972,192,,2023-04-09,,2010-11-15,,,30.230565,-97.718314,,,
3083,https://www.realtor.com/realestateandhomes-detail/7102889559,RLXB,8015058,FOR_RENT,CONDO_TOWNHOME,14100 Thermal Dr,,Austin,TX,78728,,,,,1986,192,,2023-04-09,,1991-08-30,,,30.433077,-97.677361,,,
3084,https://www.realtor.com/realestateandhomes-detail/9845056176,RLXB,8014555,FOR_RENT,CONDO_TOWNHOME,5001 Crainway Dr,,Austin,TX,78724,,,,,2019,192,,2023-04-09,,,,,30.319054,-97.657486,,,
3085,https://www.realtor.com/realestateandhomes-detail/9756503495,RLXB,8014901,FOR_RENT,CONDO_TOWNHOME,12000 Ih 35 Frontage Rd,,Austin,TX,78747,,,,,2020,192,,2023-04-09,,,,,30.128373,-97.800021,,,
3086,https://www.realtor.com/realestateandhomes-detail/9873550974,RLXB,8014584,FOR_RENT,CONDO_TOWNHOME,9500 Alice Mae Ln,,Austin,TX,78748,,,,,2018,192,,2023-04-09,,,,,30.164555,-97.795486,,,
3087,https://www.realtor.com/realestateandhomes-detail/7864370945,RLXB,8014972,FOR_RENT,CONDO_TOWNHOME,7624 Tecoma Circle Dr,,Austin,TX,78735,,,,,2015,192,,2023-04-09,,,,,30.259508,-97.85875,,,
3088,https://www.realtor.com/realestateandhomes-detail/9619608633,RLXB,8014625,FOR_RENT,CONDO_TOWNHOME,11210 FM 2222 None,,Austin,TX,78730,,,,,2014,192,,2023-04-09,,,,,30.400045,-97.850586,,,
3089,https://www.realtor.com/realestateandhomes-detail/9603741429,RLXB,8014831,FOR_RENT,CONDO_TOWNHOME,1700 Willow Creek Dr,,Austin,TX,78741,,,,,2023,192,,2023-04-09,,,,,30.236457,-97.72725,,,
3090,https://www.realtor.com/realestateandhomes-detail/9487250040,RLXB,8015038,FOR_RENT,CONDO_TOWNHOME,4701 Staggerbrush Rd,,Austin,TX,78749,,,,,1997,192,,2023-04-09,,,,,30.232136,-97.835766,,,
3091,https://www.realtor.com/realestateandhomes-detail/8659935168,RLXB,8015063,FOR_RENT,CONDO_TOWNHOME,11441 Interstate Highway 35 None,,Austin,TX,78753,,,,,1986,192,,2023-04-09,,1991-12-17,,,30.378279,-97.672582,,,
